collection,collection.label,ref_area,ref_area.label,source,source.label,indicator,indicator.label,sex,sex.label,classif1,classif1.label,classif2,classif2.label,classif3,classif3.label,classif4,classif4.label,classif5,classif5.label,time,obs_value,obs_status,obs_status.label,note_classif,note_classif.label,note_indicator,note_indicator.label,note_source,note_source.label,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_NONMIG,Status: Non migrants,,,,,,,,,2010,,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_MIGRANTEU,Status: EU Migrants,,,,,,,,,2010,,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_MIGRANTNOTEU,Status: Migrants excluding EU,,,,,,,,,2010,,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_X,Status: Unknown,,,,,,,,,2010,329.2,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2010,0.9,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_NONMIG,Status: Non migrants,,,,,,,,,2010,,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_MIGRANTEU,Status: EU Migrants,,,,,,,,,2010,,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_MIGRANTNOTEU,Status: Migrants excluding EU,,,,,,,,,2010,,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_X,Status: Unknown,,,,,,,,,2010,560.6,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2010,0.1,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_NONMIG,Status: Non migrants,,,,,,,,,2010,,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_MIGRANTEU,Status: EU Migrants,,,,,,,,,2010,,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_MIGRANTNOTEU,Status: Migrants excluding EU,,,,,,,,,2010,,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_X,Status: Unknown,,,,,,,,,2010,36.2,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2011,0.7,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_NONMIG,Status: Non migrants,,,,,,,,,2011,,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_MIGRANTEU,Status: EU Migrants,,,,,,,,,2011,,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_MIGRANTNOTEU,Status: Migrants excluding EU,,,,,,,,,2011,,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2011,1.2,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_NONMIG,Status: Non migrants,,,,,,,,,2011,,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_MIGRANTEU,Status: EU Migrants,,,,,,,,,2011,,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_MIGRANTNOTEU,Status: Migrants excluding EU,,,,,,,,,2011,,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2011,0.1,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_NONMIG,Status: Non migrants,,,,,,,,,2011,,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_MIGRANTEU,Status: EU Migrants,,,,,,,,,2011,,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_MIGRANTNOTEU,Status: Migrants excluding EU,,,,,,,,,2011,,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2012,0.6,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_NONMIG,Status: Non migrants,,,,,,,,,2012,,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_MIGRANTEU,Status: EU Migrants,,,,,,,,,2012,,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_MIGRANTNOTEU,Status: Migrants excluding EU,,,,,,,,,2012,,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2012,1.0,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_NONMIG,Status: Non migrants,,,,,,,,,2012,,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_MIGRANTEU,Status: EU Migrants,,,,,,,,,2012,,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_MIGRANTNOTEU,Status: Migrants excluding EU,,,,,,,,,2012,,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2012,0.1,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_NONMIG,Status: Non migrants,,,,,,,,,2012,,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_MIGRANTEU,Status: EU Migrants,,,,,,,,,2012,,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_F,Sex: Female,MIG_STATUS_MIGRANTNOTEU,Status: Migrants excluding EU,,,,,,,,,2012,,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2013,0.9,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_NONMIG,Status: Non migrants,,,,,,,,,2013,,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_MIGRANTEU,Status: EU Migrants,,,,,,,,,2013,,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_T,Sex: Total,MIG_STATUS_MIGRANTNOTEU,Status: Migrants excluding EU,,,,,,,,,2013,,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_TOTAL,Status: Total,,,,,,,,,2013,1.6,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_NONMIG,Status: Non migrants,,,,,,,,,2013,,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_MIGRANTEU,Status: EU Migrants,,,,,,,,,2013,,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
SDG,SDG labour market indicators,GBR,United Kingdom,FA:1156,GBR - ADM-IR - Labour inspectorate records,SDG_F881_SEX_MIG_RT,[8.8.1] Fatal occupational injuries per 100'000 workers null,SEX_M,Sex: Male,MIG_STATUS_MIGRANTNOTEU,Status: Migrants excluding EU,,,,,,,,,2013,,,,,,T13:149,Coverage of occupational injuries: Reported injuries,R1:4005,Repository: ILO calculations based on Eurostat data,
